"plot","tmin","tmax","mean_prec","mean_vp","mean_srad"
"010-0C-0119",-19.5,36.5,3.79342465753425,1148.77808219178,341.986191780822
"010-0C-0120",-19.5,36.5,3.84328767123288,1139.33150684932,349.839780821918
"010-0C-0121",-19.5,36,3.89917808219178,1123.35342465753,339.05797260274
"010-0C-0122",-19.5,36,3.89917808219178,1123.35342465753,339.05797260274
"010-0C-0123",-19.5,36,3.89917808219178,1123.35342465753,339.05797260274
"010-0C-0124",-19.5,36.5,3.84328767123288,1139.33150684932,349.839780821918
"010-0C-0125",-19.5,35,3.96712328767123,1104.65753424658,348.917479452055
"010-0C-0126",-19.5,35,3.96712328767123,1104.65753424658,348.917479452055
"010-0C-0127",-20.5,34,3.92876712328767,1079.34246575342,335.777315068493
"010-0C-0128",-20.5,34,3.92876712328767,1079.34246575342,335.777315068493
"010-0C-0129",-20,34.5,3.98356164383562,1086.15890410959,346.287342465753
"010-0C-0130",-20,34.5,3.98356164383562,1086.15890410959,346.287342465753
"010-0C-0131",-20,33.5,4.13260273972603,1063.45205479452,345.403616438356
"010-0C-0132",-20.5,33.5,4.02849315068493,1064.15342465753,348.964821917808
"010-0C-0133",-20.5,33.5,4.02849315068493,1064.15342465753,348.964821917808
"010-0C-0134",-20.5,33.5,4.02849315068493,1064.15342465753,348.964821917808
"010-0C-0135",-21,33,4.02520547945205,1047.86849315069,342.415780821918
"010-0C-0136",-21,33,4.02520547945205,1047.86849315069,342.415780821918
"010-0C-0137",-20,37,3.79068493150685,1163.59452054795,322.097095890411
"010-0C-0138",-20,37,3.8,1152.83287671233,325.388273972603
"010-0C-0139",-20,37,3.8,1152.83287671233,325.388273972603
"010-0C-0140",-19.5,37.5,3.73808219178082,1162.60821917808,332.701808219178
"010-0C-0141",-20,37.5,3.73534246575342,1165.91780821918,329.901589041096
"010-0C-0142",-20,37.5,3.73534246575342,1165.91780821918,329.901589041096
"010-0C-0143",-20,37,3.79068493150685,1163.59452054795,322.097095890411
"010-0C-0144",-20,37,3.79068493150685,1163.59452054795,322.097095890411
"010-0C-0145",-20,37,3.79068493150685,1163.59452054795,322.097095890411
"010-0C-0146",-20,35.5,3.85808219178082,1109.85205479452,327.381917808219
"010-0C-0147",-20.5,34,3.92876712328767,1079.34246575342,335.777315068493
"010-0C-0148",-20.5,34,3.92876712328767,1079.34246575342,335.777315068493
"010-0C-0149",-21,32.5,4.12219178082192,1030.61917808219,343.246904109589
"010-0C-0150",-20,35.5,3.97424657534247,1112.13150684931,336.692602739726
"010-0C-0151",-20,35.5,3.97424657534247,1112.13150684931,336.692602739726
"010-0C-0152",-20,34.5,3.95013698630137,1097.22739726027,344.993315068493
"010-0C-0153",-21,31.5,4.19397260273973,1017.97260273973,352.163068493151
"010-0C-0154",-21,31.5,4.1758904109589,1011.90136986301,352.015780821918
"010-0C-0155",-21,32.5,4.13698630136986,1034.19178082192,344.044712328767
"010-0C-0156",-21,32.5,4.13698630136986,1034.19178082192,344.044712328767
"010-0C-0157",-20,35.5,3.97424657534247,1112.13150684931,336.692602739726
"010-0C-0158",-20,37,3.79068493150685,1163.59452054795,322.097095890411
"010-0C-0159",-20,37,3.80109589041096,1153.20547945205,330.673095890411
"010-0C-0160",-20.5,35,3.88054794520548,1095.32054794521,335.035616438356
"010-0C-0161",-20.5,33,4.0772602739726,1049.51232876712,350.667397260274
"010-0C-0162",-20,35.5,3.86191780821918,1109.2602739726,330.587178082192
"010-0C-0163",-20,35.5,3.86191780821918,1109.2602739726,330.587178082192
"010-0C-0164",-20,35.5,3.86191780821918,1109.2602739726,330.587178082192
"010-0C-0165",-21,31.5,4.23397260273973,1013.39178082192,350.865534246575
"010-0C-0166",-20,34.5,3.98356164383562,1086.15890410959,346.287342465753
"010-0C-0167",-20,35.5,3.85808219178082,1109.85205479452,327.381917808219
"010-0C-0168",-20.5,35,3.88054794520548,1095.32054794521,335.035616438356
"010-0C-0169",-20.5,35,3.88054794520548,1095.32054794521,335.035616438356
"010-0C-0170",-20,35.5,3.8958904109589,1111.69315068493,344.870575342466
"010-0C-0171",-20,35.5,3.8958904109589,1111.69315068493,344.870575342466
"010-0C-0172",-20,35.5,3.8958904109589,1111.69315068493,344.870575342466
"010-0C-0173",-20,35.5,3.8958904109589,1111.69315068493,344.870575342466
"010-0C-0174",-20,35,3.95561643835616,1102.75068493151,346.224219178082
"010-0C-0175",-20,35,3.99780821917808,1099.35342465753,343.429260273973
"010-0C-0176",-19.5,37.5,3.73808219178082,1162.60821917808,332.701808219178
"010-0C-0177",-20,35,3.92493150684931,1095.40821917808,340.976219178082
"010-0C-0180",-20,34.5,4.32054794520548,1105.97260273973,339.438465753425
"010-0C-0181",-20,34.5,4.32054794520548,1105.97260273973,339.438465753425
"011-0C-0301",-20.5,31.5,4.98630136986301,1008.19726027397,333.769643835616
"011-0C-0302",-20.5,31.5,4.98630136986301,1008.19726027397,333.769643835616
"011-0C-0303",-21,30,5.22356164383562,983.693150684932,332.94202739726
"011-0C-0304",-21,30,5.22356164383562,983.693150684932,332.94202739726
"011-0C-0305",-21,30,5.28054794520548,1000.48219178082,338.356602739726
"011-0C-0306",-21,30,5.28054794520548,1000.48219178082,338.356602739726
"011-0C-0307",-20.5,30.5,5.22849315068493,1016.54794520548,330.35397260274
"011-0C-0308",-20.5,30,5.36109589041096,1013.06301369863,337.160767123288
"011-0C-0309",-21,29.5,5.59890410958904,1005.28219178082,343.111890410959
"011-0C-0310",-21,29.5,5.59890410958904,1005.28219178082,343.111890410959
"011-0C-0311",-21,29.5,5.59890410958904,1005.28219178082,343.111890410959
"011-0C-0312",-20.5,30,5.30684931506849,1004.6904109589,339.256109589041
"011-0C-0313",-20.5,30,5.30684931506849,1004.6904109589,339.256109589041
"011-0C-0314",-21.5,28.5,6.11232876712329,965.457534246575,322.272438356164
"011-0C-0315",-21.5,29,5.98301369863014,967.408219178082,333.103342465753
"011-0C-0317",-21.5,29,5.98301369863014,967.408219178082,333.103342465753
"011-0C-0318",-22.5,27,6.77369863013699,924.865753424658,334.59901369863
"011-0C-0319",-22.5,27,6.77369863013699,924.865753424658,334.59901369863
"011-0C-0320",-20.5,31.5,4.64219178082192,1011.11232876712,335.540602739726
"011-0C-0321",-21.5,29.5,5.51013698630137,952.306849315068,341.65304109589
"011-0C-0322",-21.5,28.5,5.76547945205479,978.169863013699,339.18597260274
"011-0C-0323",-21.5,28.5,5.76547945205479,978.169863013699,339.18597260274
"011-0C-0324",-21.5,28.5,5.76547945205479,978.169863013699,339.18597260274
"011-0C-0325",-21,29.5,5.52712328767123,997.041095890411,338.558246575342
"011-0C-0326",-21,29.5,5.52712328767123,997.041095890411,338.558246575342
"011-0C-0327",-21,30.5,5.0641095890411,988.186301369863,331.397260273973
"011-0C-0328",-21,30.5,5.0641095890411,988.186301369863,331.397260273973
"011-0C-0329",-23,27,6.75232876712329,919.408219178082,341.893260273973
"011-0C-0330",-22.5,28,6.40876712328767,940.558904109589,335.337205479452
"011-0C-0331",-20.5,30.5,5.22849315068493,1016.54794520548,330.35397260274
"011-0C-0332",-20.5,30.5,5.22849315068493,1016.54794520548,330.35397260274
"011-0C-0333",-20.5,30.5,5.22849315068493,1016.54794520548,330.35397260274
"011-0C-0334",-20.5,30.5,5.22849315068493,1016.54794520548,330.35397260274
"011-0C-0335",-21.5,29.5,5.69808219178082,960.350684931507,347.239452054795
"011-0C-0336",-22,28.5,5.8958904109589,929.994520547945,348.880657534247
"011-0C-0337",-21,30.5,5.28,992.657534246575,325.553095890411
"011-0C-0338",-21,30.5,5.28,992.657534246575,325.553095890411
"011-0C-0339",-21,30.5,5.28,992.657534246575,325.553095890411
"011-0C-0340",-22,28.5,5.82794520547945,964.120547945205,347.581369863014
"011-0C-0341",-22,28.5,5.82794520547945,964.120547945205,347.581369863014
"011-0C-0342",-22,28.5,5.82794520547945,964.120547945205,347.581369863014
"011-0C-0343",-20.5,30,5.30684931506849,1004.6904109589,339.256109589041
"011-0C-0344",-20.5,31,5.08219178082192,995.068493150685,327.257424657534
"011-0C-0345",-20.5,31,5.08219178082192,995.068493150685,327.257424657534
"011-0C-0346",-23,27,6.82082191780822,925.764383561644,341.900273972603
"011-0C-0347",-23,27,6.82082191780822,925.764383561644,341.900273972603
"011-0C-0348",-21.5,28.5,6.11232876712329,965.457534246575,322.272438356164
"011-0C-0349",-22,28.5,6.92712328767123,945.753424657534,353.039780821918
"011-0C-0350",-21.5,28.5,6.11232876712329,965.457534246575,322.272438356164
"011-0C-0351",-20.5,30,5.36109589041096,1013.06301369863,337.160767123288
"011-0C-0352",-23,27.5,6.51890410958904,921.665753424658,345.443945205479
"011-0C-0353",-23,27.5,6.51890410958904,921.665753424658,345.443945205479
"011-0C-0354",-20.5,31.5,4.64219178082192,1011.11232876712,335.540602739726
"011-0C-0355",-22.5,27.5,6.43780821917808,925.06301369863,339.622575342466
"011-0C-0356",-22.5,27.5,6.43780821917808,925.06301369863,339.622575342466
"011-0C-0357",-22.5,27.5,6.43780821917808,925.06301369863,339.622575342466
"011-0C-0359",-22.5,27.5,6.43780821917808,925.06301369863,339.622575342466
"011-0C-0360",-22.5,27.5,6.43780821917808,925.06301369863,339.622575342466
"011-0C-0361",-21.5,28.5,5.76547945205479,978.169863013699,339.18597260274
"011-0C-0362",-22,28.5,5.82794520547945,964.120547945205,347.581369863014
"011-0C-0363",-20.5,31.5,4.80657534246575,1020.07671232877,335.484493150685
"011-0C-0364",-20.5,30.5,4.96931506849315,994.915068493151,345.268602739726
"011-0C-0365",-20.5,30.5,4.96931506849315,994.915068493151,345.268602739726
"011-0C-0366",-20.5,30.5,4.96931506849315,994.915068493151,345.268602739726
"011-0C-0367",-21,30,5.15890410958904,979.441095890411,344.972273972603
"011-0C-0368",-21,30,5.15890410958904,979.441095890411,344.972273972603
"011-0C-0369",-21,30,5.15890410958904,979.441095890411,344.972273972603
"011-0C-0370",-21.5,29.5,5.48547945205479,969.621917808219,335.102246575342
"011-0C-0371",-20.5,31.5,4.64219178082192,1011.11232876712,335.540602739726
"011-0C-0372",-20.5,31.5,4.64219178082192,1011.11232876712,335.540602739726
"011-0C-0373",-20.5,30.5,4.9813698630137,999.320547945205,339.608547945205
"011-0C-0374",-20.5,30.5,4.9813698630137,999.320547945205,339.608547945205
"011-0C-0375",-22,29,5.53315068493151,938.65205479452,355.799671232877
"011-0C-0376",-20.5,31.5,4.64219178082192,1011.11232876712,335.540602739726
"011-0C-0377",-22,29,5.53315068493151,938.65205479452,355.799671232877
"011-0C-0378",-22,29,5.53315068493151,938.65205479452,355.799671232877
"011-0C-0379",-20.5,31.5,4.64219178082192,1011.11232876712,335.540602739726
"011-0C-0380",-22,29,5.53315068493151,938.65205479452,355.799671232877
"011-0C-0381",-22.5,28.5,5.66739726027397,916.865753424658,359.132931506849
"011-0C-0382",-22.5,28.5,5.66739726027397,916.865753424658,359.132931506849
"011-0C-0384",-22.5,28.5,5.66739726027397,916.865753424658,359.132931506849
"011-0C-0385",-22.5,28.5,5.66739726027397,916.865753424658,359.132931506849
"011-0C-0386",-20.5,31.5,4.64219178082192,1011.11232876712,335.540602739726
"011-0C-0387",-22,28.5,5.66246575342466,942.224657534247,335.407342465753
"011-0C-0388",-22,29,5.53315068493151,938.65205479452,355.799671232877
"011-0C-0389",-22,29,5.53315068493151,938.65205479452,355.799671232877
"011-0C-0390",-20.5,31.5,4.64219178082192,1011.11232876712,335.540602739726
"011-0C-0391",-22,29,5.53315068493151,938.65205479452,355.799671232877
"011-0C-0392",-21.5,29.5,5.71616438356164,969.731506849315,330.964164383562
"011-0C-0393",-21.5,29.5,5.71616438356164,969.731506849315,330.964164383562
"011-0C-0394",-21.5,29.5,5.71616438356164,969.731506849315,330.964164383562
"011-0C-0395",-22,28.5,6.27506849315068,945.358904109589,335.845698630137
"011-0C-0396",-22.5,28,6.40876712328767,940.558904109589,335.337205479452
"011-0C-0397",-22.5,28,6.40876712328767,940.558904109589,335.337205479452
"011-0C-0398",-22.5,28,6.40876712328767,940.558904109589,335.337205479452
"011-0C-0399",-21,30.5,5.28,992.657534246575,325.553095890411
"011-0C-0400",-21.5,29,5.76054794520548,958.093150684932,333.455780821918
"011-0C-0401",-21.5,29,5.76054794520548,958.093150684932,333.455780821918
"011-0C-0402",-21.5,29,5.76054794520548,958.093150684932,333.455780821918
"011-0C-0403",-20.5,31.5,4.64219178082192,1011.11232876712,335.540602739726
"011-0C-0404",-21.5,29.5,5.69808219178082,960.350684931507,347.239452054795
"011-0C-0405",-21.5,29.5,5.69808219178082,960.350684931507,347.239452054795
"011-0C-0406",-21,29.5,5.52712328767123,997.041095890411,338.558246575342
"011-0C-0407",-21,29.5,5.52712328767123,997.041095890411,338.558246575342
"011-0C-0408",-23,27.5,6.51890410958904,921.665753424658,345.443945205479
"011-0C-0409",-23,27.5,6.51890410958904,921.665753424658,345.443945205479
"011-0C-0410",-23,27.5,6.51890410958904,921.665753424658,345.443945205479
"011-0C-0411",-22,28,6.0241095890411,944.131506849315,344.71802739726
"011-0C-0412",-22,28,6.0241095890411,944.131506849315,344.71802739726
"011-0C-0413",-22,28,6.0241095890411,944.131506849315,344.71802739726
"011-0C-0414",-22,28,6.0241095890411,944.131506849315,344.71802739726
"011-0C-0415",-22,28.5,5.80767123287671,954.586301369863,331.253479452055
"011-0C-0416",-22,28.5,5.80767123287671,954.586301369863,331.253479452055
"011-0C-0417",-23,27.5,6.38958904109589,919.452054794521,342.596383561644
"011-0C-0418",-23,27.5,6.38958904109589,919.452054794521,342.596383561644
"011-0C-0419",-23,27.5,6.38958904109589,919.452054794521,342.596383561644
"011-0C-0420",-22.5,28,6.25315068493151,925.369863013699,340.499287671233
"011-0C-0421",-22.5,28,6.25315068493151,925.369863013699,340.499287671233
"011-0C-0422",-23,27.5,6.38958904109589,919.452054794521,342.596383561644
"011-0C-0423",-23,27.5,6.38958904109589,919.452054794521,342.596383561644
"011-0C-0424",-23,27.5,6.38958904109589,919.452054794521,342.596383561644
"011-0C-0425",-23,27.5,6.38958904109589,919.452054794521,342.596383561644
"011-0C-0426",-22.5,28,6.55671232876712,934.531506849315,334.427178082192
"011-0C-0427",-22.5,28,6.55671232876712,934.531506849315,334.427178082192
"011-0C-0428",-22.5,28,6.55671232876712,934.531506849315,334.427178082192
"011-0C-0429",-22.5,28,6.55671232876712,934.531506849315,334.427178082192
"011-0C-0430",-21,31,4.64054794520548,988.427397260274,326.885698630137
"011-0C-0431",-21,31,4.64054794520548,988.427397260274,326.885698630137
"011-0C-0432",-21,31,4.64054794520548,988.427397260274,326.885698630137
"011-0C-0433",-21,31,4.64054794520548,988.427397260274,326.885698630137
"011-0C-0434",-21.5,28.5,5.99397260273973,983.452054794521,342.594630136986
"011-0C-0435",-21.5,28.5,5.99397260273973,983.452054794521,342.594630136986
"011-0C-0436",-21.5,28.5,5.99397260273973,983.452054794521,342.594630136986
"011-0C-0437",-20,32,4.29150684931507,1016.28493150685,326.345643835616
"011-0C-0438",-20,32,4.29150684931507,1016.28493150685,326.345643835616
"011-0C-0439",-20,32,4.29150684931507,1016.28493150685,326.345643835616
"011-0C-0440",-20,32,4.29150684931507,1016.28493150685,326.345643835616
"011-0C-0441",-21.5,29,5.45479452054794,955.002739726027,332.55802739726
"011-0C-0442",-21.5,29,5.45479452054794,955.002739726027,332.55802739726
"011-0C-0443",-21.5,29,5.45479452054794,955.002739726027,332.55802739726
"011-0C-0444",-21,29.5,5.59890410958904,1005.28219178082,343.111890410959
"011-0C-0445",-21,29.5,5.59890410958904,1005.28219178082,343.111890410959
"011-0C-0446",-21,30,5.28054794520548,1000.48219178082,338.356602739726
"011-0C-0447",-21,30,5.28054794520548,1000.48219178082,338.356602739726
"011-0C-0448",-20.5,30.5,5.22849315068493,1016.54794520548,330.35397260274
"011-0C-0449",-20.5,31.5,4.64219178082192,1011.11232876712,335.540602739726
"011-0C-0450",-22,29.5,5.08109589041096,944.087671232877,323.431452054795
"011-0C-0451",-22,29.5,5.08109589041096,944.087671232877,323.431452054795
"011-0C-0452",-22,29,5.45260273972603,941.523287671233,357.477698630137
"011-0C-0453",-22,29,5.45260273972603,941.523287671233,357.477698630137
"011-0C-0454",-23,27,6.75232876712329,919.408219178082,341.893260273973
"011-0C-0455",-23,27,6.75232876712329,919.408219178082,341.893260273973
"011-0C-0456",-23,27.5,6.38958904109589,919.452054794521,342.596383561644
"011-0C-0457",-23,27.5,6.38958904109589,919.452054794521,342.596383561644
"011-0C-0458",-20.5,30,5.36109589041096,1013.06301369863,337.160767123288
"011-0C-0460",-25,27,7.18630136986301,905.380821917808,349.920438356164
"012-0C-0501",-21,33.5,5.04931506849315,1043.46301369863,345.926136986301
"012-0C-0502",-21,33.5,5.04931506849315,1043.46301369863,345.926136986301
"012-0C-0503",-21,33.5,5.25808219178082,1040.1095890411,331.740931506849
"012-0C-0504",-21,33.5,5.04931506849315,1043.46301369863,345.926136986301
"012-0C-0505",-21,33.5,5.04931506849315,1043.46301369863,345.926136986301
"012-0C-0506",-21.5,33,5.53424657534247,1020.51506849315,330.690630136986
"012-0C-0507",-20.5,34,5.27506849315068,1067.28767123288,325.01304109589
"012-0C-0508",-20.5,34,5.27506849315068,1067.28767123288,325.01304109589
"012-0C-0509",-19,35.5,4.9441095890411,1135.32054794521,325.379506849315
"012-0C-0510",-19,35.5,4.9441095890411,1135.32054794521,325.379506849315
"012-0C-0511",-25,30,5.92602739726027,893.260273972603,365.252383561644
"012-0C-0512",-25,30,5.92602739726027,893.260273972603,365.252383561644
"012-0C-0513",-21,33.5,5.04931506849315,1043.46301369863,345.926136986301
"012-0C-0514",-21,33.5,5.25808219178082,1040.1095890411,331.740931506849
"012-0C-0515",-21,33.5,5.25808219178082,1040.1095890411,331.740931506849
"012-0C-0516",-21,33.5,5.25808219178082,1040.1095890411,331.740931506849
"012-0C-0517",-21.5,32.5,5.52712328767123,1006.55342465753,326.270246575342
"012-0C-0518",-19.5,34.5,5.17260273972603,1095.8904109589,320.128
"012-0C-0519",-20.5,34,5.23013698630137,1059.46301369863,324.211726027397
"012-0C-0520",-20.5,34,5.23013698630137,1059.46301369863,324.211726027397
"012-0C-0521",-20,34.5,5.12986301369863,1091.04657534247,326.317589041096
"012-0C-0522",-21.5,33,5.18958904109589,1020.16438356164,348.822794520548
"012-0C-0523",-21.5,33,5.18958904109589,1020.16438356164,348.822794520548
"012-0C-0524",-21,33.5,5.25808219178082,1040.1095890411,331.740931506849
"012-0C-0525",-21,33.5,5.08602739726027,1036.27397260274,337.507945205479
"012-0C-0526",-21,33.5,5.08602739726027,1036.27397260274,337.507945205479
"012-0C-0527",-21,33.5,5.25808219178082,1040.1095890411,331.740931506849
